47451	3	5
47453	1	17
47454	2	15
47455	6	9
47456	8	6
47457	4	13
47458	3	18
47463	8	14
47464	4	8
47465	1	9
47467	1	14
47469	3	2
47470	6	14
47472	7	19
47473	2	15
47474	1	6
47475	4	21
47476	3	15
47477	12	10
47478	2	4
47479	1	20
47481	5	7
47482	1	8
47483	7	3
47484	9	3
47485	3	7
47486	5	20
47487	2	2
47490	2	8
47491	7	4
47492	6	31
47493	9	18
47494	4	20
47495	1	13
47497	4	13
47498	1	8
47499	3	24
47501	3	0
47502	4	14
47504	4	12
47505	1	48
47506	2	6
47508	3	1
47509	1	0
47510	4	10
47512	3	16
47513	13	9
47514	6	6
47516	3	10
47517	1	22
47520	6	27
47521	11	28
47523	1	2
47524	6	18
47525	1	4
47526	1	32
47527	1	7
47528	4	4
47530	13	13
47531	1	0
47535	1	1
47536	6	2
47537	1	1
47540	2	0
47541	2	8
47542	1	0
47544	3	9
47545	4	6
47551	1	1
47556	8	28
47559	2	8
47560	1	13
47564	1	3
47565	9	14
47566	3	4
47567	5	6
47573	4	9
47575	8	8
47578	1	2
47579	2	9
47580	5	13
47581	6	10
47583	1	13
47584	1	2
47586	1	23
47587	1	0
47593	1	0
47594	7	23
47598	2	2
47600	16	10
47601	1	0
47603	1	1
47614	1	0
47616	3	6
47618	2	15
47621	1	0
47622	1	0
47626	1	9
47629	2	11
47634	1	31
47635	6	11
47636	1	9
47638	3	6
47639	22	11
47641	3	7
47642	7	36
47643	1	8
47644	8	5
47646	1	18
47649	9	15
47650	3	13
47651	3	8
47654	1	7
47664	1	3
47666	1	2
47668	1	5
47675	1	11
47676	4	4
47677	1	3
47685	1	2
47693	1	3
47698	1	9
47699	1	16
47723	1	2
47737	1	1
47757	1	0
47766	1	0
47772	3	5
47779	3	0
47785	1	2
47804	2	7
47805	1	0
47807	2	11
47835	1	0
47836	1	0
47851	1	9
47856	1	2
47878	1	5
47894	1	0
47896	1	1
47898	2	4
47906	1	0
47933	4	4
47934	2	0
47946	2	8
47955	1	1
47994	3	17
47999	9	17
48008	1	3
48034	2	18
48044	4	3
48065	1	0
48066	2	14
48080	1	4
48084	1	3
48086	1	1
48110	1	0
48118	1	1
48154	1	0
48208	1	3
48223	2	1
48251	1	4
48261	1	5
48267	2	4
48275	1	3
48300	1	4
48314	1	1
48320	1	4
48331	3	5
48339	14	17
48343	4	1
48345	1	4
48366	1	2
48367	1	4
48389	1	1
48393	1	3
48422	1	4
48438	2	2
48473	2	4
48494	1	3
48497	1	2
48504	1	5
48518	1	3
48539	1	2
48540	1	0
48557	1	6
48566	1	1
48692	1	2
48711	1	0
48715	1	4
48716	1	6
48719	1	2
48725	1	2
48727	2	1
48751	2	2
48761	1	17
48764	1	21
48783	2	1
48790	1	0
48791	1	0
48796	1	0
48825	3	11
48831	1	1
48833	2	17
48835	1	3
48836	1	1
48839	3	2
48846	1	10
48847	1	9
48852	1	39
48853	6	18
48855	2	11
48856	7	10
48857	1	18
48863	1	1
48864	11	34
48873	1	9
48881	1	2
48901	1	4
48942	1	2
48957	3	2
48998	1	0
49005	3	9
49029	1	2
49075	2	5
49078	1	0
49079	7	21
49086	1	3
49091	4	13
49094	1	2
49120	1	0
49123	6	14
49128	1	0
49130	1	14
49132	1	9
49134	1	4
49138	3	9
49140	1	1
49151	2	1
49155	1	8
49169	1	3
49171	10	10
49177	3	6
49178	1	9
49198	2	4
49201	1	10
49225	8	13
49228	2	5
49230	1	3
49242	2	2
49246	6	0
49248	1	16
49249	1	0
49253	1	0
49266	1	7
49267	3	26
49269	1	3
49280	1	5
49284	1	5
49292	1	11
49293	1	8
49295	4	14
49296	1	2
49297	1	25
49301	2	18
49303	4	15
49309	1	3
49316	1	18
49319	1	1
49356	1	20
49377	2	16
49378	1	6
49382	1	15
49387	1	10
49388	2	11
49389	2	14
49391	1	1
49392	6	9
49398	1	0
49399	1	0
49400	2	4
49401	1	0
49404	1	0
49405	1	0
49406	1	0
49407	1	0
49408	1	4
49409	1	0
49410	1	4
49411	1	3
49412	4	21
49419	1	0
49420	1	0
49422	1	0
49423	1	4
49425	1	8
49426	1	0
49427	2	0
49429	1	0
49431	3	0
49436	1	6
49437	1	1
49439	1	1
49441	1	3
49442	1	3
49443	1	2
49444	1	1
49448	2	0
49449	1	3
49450	1	8
49452	2	34
49453	1	4
49454	4	1
49457	4	8
49461	2	4
49464	1	1
49472	1	0
49475	6	1
49476	7	2
49477	5	20
49478	1	4
49480	1	11
49488	1	2
49489	1	4
49494	1	3
49496	2	16
49502	2	0
49504	1	10
49507	2	1
49508	1	7
49510	1	6
49511	2	2
49513	2	3
49515	5	1
49516	3	3
49517	2	12
49519	2	7
49524	2	7
49528	2	4
49531	1	0
49535	1	3
49536	4	4
49539	1	9
49540	2	14
49541	1	5
49544	1	9
49546	1	5
49548	1	1
49552	3	3
49553	2	2
49561	1	4
49571	2	0
49576	1	6
49578	1	5
49579	1	1
49580	2	0
49581	1	1
49582	1	1
49583	1	1
49603	1	3
49607	1	0
49608	1	2
49614	1	7
49615	1	5
49617	1	2
49619	2	5
49622	1	5
49624	1	10
49625	4	11
49626	3	25
49630	3	6
49640	1	1
49644	2	6
49651	2	12
49654	1	1
49659	1	2
49660	1	4
49661	1	12
49663	1	4
49664	4	10
49666	1	7
49667	1	6
49669	3	15
49670	16	13
49673	9	6
49675	4	2
49677	2	3
49678	3	18
49680	1	1
49682	4	22
49683	1	4
49684	3	1
49685	1	8
49687	2	22
49688	4	23
49689	1	1
49692	2	9
49693	4	1
49696	1	2
49697	3	0
49698	2	2
49701	2	1
49704	1	5
49705	1	5
49725	1	0
49726	1	0
49733	1	1
49744	1	5
49745	1	0
49746	1	2
49750	3	6
49762	1	0
49770	2	5
49775	3	7
49776	2	0
49779	3	2
49780	2	1
49784	4	19
49798	1	3
49801	1	0
49802	1	0
49806	1	2
49807	3	8
49818	1	0
49821	1	0
49825	1	0
49826	1	0
49833	1	0
49852	1	3
49853	2	0
49863	1	1
49879	2	2
49880	2	0
49887	2	2
49896	3	7
49897	1	2
49905	1	0
49915	1	1
49922	2	1
49926	1	1
49927	1	1
49929	1	1
49931	2	2
49938	1	0
49948	1	2
49949	1	0
49980	1	0
49984	1	3
49986	1	1
49990	1	2
49991	1	3
50001	1	3
50014	4	0
50030	2	4
50031	1	3
50036	3	1
50046	1	2
50048	2	18
50076	1	4
50095	1	23
50117	1	0
50118	1	0
50139	2	0
50152	1	8
50153	2	1
50155	1	3
50157	1	3
50180	1	2
50181	1	8
50182	1	0
50188	1	2
50193	1	12
50209	1	6
50212	1	0
50214	1	6
50221	3	2
50230	1	0
50232	1	0
50236	1	10
50238	1	1
50239	1	1
50241	1	1
50250	1	4
50251	1	0
50254	2	2
50260	3	4
50261	2	9
50262	3	3
50263	2	0
50272	1	15
50274	1	8
50282	1	6
50294	1	2
50295	1	5
50299	1	3
50300	1	0
50309	1	4
50311	1	2
50312	1	0
50318	1	5
50319	1	0
50320	2	4
50321	1	1
50325	1	0
50329	6	2
50335	1	1
50337	1	0
50343	1	0
50345	2	11
50348	2	3
50359	1	1
50363	2	3
50364	1	5
50367	1	6
50373	6	4
50379	1	2
50382	1	9
50384	1	0
50386	1	19
50391	1	11
50393	1	3
50394	2	4
50396	8	19
50397	3	1
50398	1	0
50399	1	3
50400	5	5
50406	3	4
50408	2	2
50411	1	0
50415	1	8
50420	2	8
50422	1	0
50424	1	5
50428	1	1
50431	1	2
50435	1	1
50454	2	3
50455	1	2
50456	1	1
50460	2	1
50465	1	1
50474	1	9
50476	1	2
50483	3	8
50490	1	0
50491	1	2
50492	1	5
50493	1	8
50499	1	2
50506	3	2
50508	2	1
50511	1	4
50517	1	3
50518	1	8
50530	3	3
50531	2	4
50534	3	0
50536	3	2
50542	1	0
50547	1	1
50548	1	0
50550	1	0
50552	1	0
50556	1	0
50571	1	1
50572	1	3
50580	1	3
50583	5	2
50589	2	1
50593	1	0
50594	1	2
50596	2	4
50600	1	0
50607	1	1
50609	1	1
50610	1	3
50619	1	4
50621	1	3
50624	2	4
50627	1	6
50632	1	2
50635	1	1
50641	1	13
50643	3	0
50645	1	3
50656	1	5
50661	1	0
50662	4	33
50664	1	2
50666	2	6
50667	2	2
50672	1	3
50680	4	9
50684	1	0
50687	1	0
50690	1	8
50693	2	0
50697	1	1
50702	1	0
50706	1	1
50717	3	3
50724	1	5
50726	3	3
50737	1	3
50738	1	2
50739	4	5
50745	2	6
50746	1	5
50750	1	1
50752	1	5
50753	5	11
50755	3	0
50759	1	12
50760	1	7
50767	2	8
50768	3	2
50769	3	2
50771	2	16
50792	1	3
50795	1	3
50799	1	0
50802	1	1
50808	1	12
50809	1	0
50811	1	4
50813	2	0
50818	1	6
50831	5	29
50843	1	0
50850	1	1
50853	1	1
50855	3	27
50858	2	2
50863	2	0
50864	1	0
50873	1	4
50876	1	2
50884	1	2
50891	1	2
50894	2	18
50898	2	12
50902	1	1
50904	1	5
50907	1	0
50908	3	5
50913	1	6
50916	1	3
50919	1	3
50920	2	1
50923	2	3
50926	3	3
50929	1	5
50930	2	6
50932	1	2
50937	4	1
50939	2	5
50942	1	6
50943	1	13
50944	1	6
50946	1	1
50948	1	14
50951	1	5
50956	4	8
50969	1	0
50973	1	0
50975	1	0
50979	3	0
50995	2	3
50998	1	0
51021	1	0
51022	1	2
51028	1	3
51031	1	0
51033	2	5
51043	1	0
51048	1	0
51075	1	0
51079	1	0
51089	1	0
51097	1	0
51118	1	3
51123	1	0
51125	1	5
51135	7	18
51141	2	1
51145	1	3
51146	3	5
51151	1	1
51156	8	12
51157	5	10
51159	1	0
51185	3	19
51199	1	2
51205	4	9
51209	1	0
51215	1	2
51216	1	2
51226	6	8
51227	1	1
51233	10	24
51239	2	9
51250	1	4
51252	1	2
51256	1	4
51258	1	2
51260	1	1
51267	1	1
51269	1	8
51282	1	5
51296	1	1
51300	21	6
51301	1	5
51304	1	5
51306	1	4
51307	4	19
51314	1	1
51320	1	1
51323	1	1
51334	3	10
51335	1	17
51338	2	6
51341	1	6
51342	3	27
51343	2	2
51346	2	18
51347	3	8
51352	1	3
51353	2	5
51357	1	11
51359	2	9
51361	1	6
51363	1	4
51364	3	17
51365	3	15
51368	4	28
51371	1	10
51374	3	23
51375	1	7
51377	3	18
51383	1	1
51387	3	3
51398	1	0
51445	1	3
51452	1	3
51495	1	2
51517	1	2
51535	1	1
51547	1	1
51557	1	0
51569	2	4
51573	1	1
51597	2	4
51607	1	1
51613	1	1
51617	1	0
51619	1	0
51625	1	7
51627	1	2
51629	1	16
51632	1	4
51635	1	12
51637	1	18
51639	1	0
51644	2	34
51649	1	0
51651	1	7
51658	1	1
51659	1	1
51668	2	5
51670	1	6
51671	1	1
51674	9	12
51676	1	2
51677	1	3
51679	2	17
51701	1	1
51724	1	0
51731	1	5
51734	1	1
51737	3	0
51738	1	1
51742	1	4
51743	1	6
51749	1	1
51750	1	6
51756	7	9
51757	1	1
51761	1	14
51763	1	4
51768	1	2
51769	1	0
51771	6	2
51774	3	15
51775	4	9
51779	1	1
51782	1	5
51787	6	10
51788	1	4
51797	1	8
51800	1	6
51802	1	15
51803	1	2
51805	1	0
51812	1	1
51817	1	1
51818	1	0
51822	1	0
51823	1	0
51825	1	2
51833	1	0
51835	1	0
51836	1	1
51848	1	1
51850	1	0
51852	1	0
51857	1	8
51859	1	0
51863	1	0
51872	1	0
51873	1	0
51894	1	0
51896	1	0
51897	1	0
51903	2	5
51905	2	2
51911	1	4
51915	1	0
51918	1	0
51923	1	2
51926	1	0
51928	1	4
51932	1	0
51934	1	3
51936	1	3
51937	1	0
51942	1	0
51943	1	1
51944	1	0
51948	1	1
51950	1	0
51954	1	2
51957	1	1
51962	1	7
51970	1	0
51974	1	0
51984	1	0
51988	1	0
51994	1	0
51999	1	0
52000	1	0
52002	3	0
52005	1	0
52010	3	3
52014	1	0
52019	1	0
52023	1	1
52025	1	13
52029	1	2
52032	2	1
52035	1	2
52036	1	0
52039	1	0
52042	1	0
52050	1	0
52051	5	2
52053	1	2
52054	1	3
52057	5	0
52058	2	7
52059	2	1
52060	1	42
52061	19	10
52064	1	0
52065	1	1
52066	1	0
52067	1	1
52068	1	0
52069	2	10
52070	1	8
52072	1	3
52073	1	6
52074	1	22
52078	1	0
52087	5	2
52088	1	0
52089	2	2
52092	5	1
52095	6	6
52097	6	8
52101	1	4
52102	1	13
52105	7	5
52107	3	27
52109	1	6
52111	1	2
52118	1	3
52120	1	6
52122	1	3
52126	1	1
52130	1	3
52132	1	1
52134	2	7
52137	1	1
52142	1	5
52143	1	4
52146	1	4
52151	1	1
52155	2	6
52161	1	0
52176	1	0
52182	1	0
52205	4	4
52209	1	8
52210	1	3
52212	1	3
52226	1	5
52229	1	8
52230	1	0
52234	1	1
52243	1	0
52256	1	0
52280	1	0
52282	5	15
52299	2	1
52306	1	1
52307	1	5
52325	1	0
52328	1	2
52329	2	7
52353	1	0
52361	1	13
52364	1	0
52368	4	1
52370	1	2
52375	2	3
52376	6	17
52380	1	5
52384	1	2
52385	1	0
52386	3	28
52387	1	1
52397	1	5
52403	1	3
52404	1	2
52413	1	6
52429	1	3
52437	1	8
52438	1	2
52453	1	4
52462	1	1
52466	1	0
52470	2	0
52500	2	0
52503	2	3
52509	1	14
52511	2	2
52515	1	5
52521	3	8
52555	1	0
52560	1	0
52562	1	1
52565	1	3
52571	1	0
52579	3	4
52586	2	1
52590	1	6
52592	1	1
52596	3	4
52602	1	7
52608	1	3
52616	2	30
52617	1	2
52618	1	3
52619	1	16
52636	1	1
52644	1	1
52648	10	20
52649	1	4
52650	1	0
52654	1	15
52655	2	4
52663	1	2
52671	5	9
52673	1	1
52681	1	7
52682	1	12
52685	1	10
52687	1	2
52688	4	2
52703	2	4
52716	5	6
52717	1	11
52718	1	0
52722	1	0
52724	1	2
52732	2	1
52733	1	3
52735	1	1
52745	1	1
52746	1	4
52747	2	4
52759	5	7
52761	1	1
52763	2	4
52764	1	1
52765	1	8
52767	1	1
52775	1	5
52778	1	3
52779	5	2
52787	1	4
52788	1	3
52789	1	0
52792	1	5
52796	1	0
52803	1	0
52807	5	1
52809	8	17
52810	3	2
52811	9	5
52821	4	8
52823	1	2
52826	1	0
52828	1	1
52829	1	1
52832	1	2
52834	1	4
52842	3	0
52848	2	7
52854	1	2
52858	2	2
52859	9	20
52860	1	0
52866	1	2
52871	1	3
52873	7	6
52874	1	6
52878	2	15
52880	1	4
52882	1	1
52884	2	3
52891	2	0
52894	1	3
52895	2	6
52896	1	8
52908	2	14
52912	1	10
52913	2	3
52915	2	9
52916	1	2
52917	2	0
52918	1	1
52923	3	1
52924	5	13
52926	1	1
52930	3	3
52931	1	2
52941	3	1
52947	1	2
52954	4	6
52960	5	1
52961	1	6
52963	1	1
52964	2	4
52965	2	3
52966	2	11
52970	1	0
52972	2	13
52973	1	5
52975	1	1
52976	1	5
52987	4	2
52991	2	0
52993	3	16
52996	1	10
53001	1	13
53003	2	2
53007	1	0
53008	1	1
53009	3	0
53012	1	2
53014	3	1
53015	2	3
53016	1	3
53030	1	1
53036	4	0
53039	1	4
53051	1	18
53061	6	0
53062	4	6
53063	3	0
53066	4	13
53067	2	1
53069	2	13
53071	2	0
53072	5	2
53073	4	0
53074	1	1
53076	1	6
53077	7	29
53079	1	0
53088	1	2
53090	2	16
53094	5	9
53099	1	0
53102	2	3
53103	2	2
53104	1	4
53105	1	1
53106	2	8
53107	1	2
53109	1	5
53111	3	0
53112	1	3
53114	1	7
53115	1	5
53122	2	2
53123	2	16
53125	1	12
53128	1	7
53129	2	8
53131	1	0
53132	2	5
53139	2	6
53141	1	5
53142	1	0
53144	1	0
53146	5	6
53147	3	9
53148	5	1
53149	2	3
53150	1	1
53152	2	2
53154	3	2
53155	2	5
53156	2	3
53159	2	4
53160	3	11
53161	5	0
53162	4	18
53163	4	9
53164	1	1
53165	1	3
53166	1	1
53167	1	29
53168	2	13
53169	1	2
53170	1	0
53171	1	2
53172	1	8
53174	2	5
53175	2	7
53177	5	7
53178	1	7
53179	2	1
53180	1	6
53182	2	11
53183	2	6
53188	1	3
53191	1	3
53192	1	7
53194	1	3
53196	1	0
53199	1	10
53202	2	11
53211	1	6
53212	2	4
53213	1	11
53214	1	6
53215	7	5
53216	1	6
53218	4	19
53222	3	29
53224	1	2
53227	3	5
53230	1	5
53240	1	1
53243	3	9
53244	2	6
53246	1	5
53247	1	0
53251	1	1
53258	6	31
53259	8	22
53263	3	1
53266	1	2
53269	1	5
53273	1	0
53276	1	0
53277	1	3
53279	1	0
53280	6	10
53283	1	2
53285	1	3
53287	1	2
53288	4	3
53290	1	0
53300	1	4
53304	1	4
53305	2	7
53306	6	14
53308	1	0
53309	1	0
53310	1	0
53311	1	2
53312	1	3
53313	1	0
53317	1	0
53318	1	0
53319	1	4
53323	1	0
53325	6	2
53328	1	4
53330	7	19
53333	1	3
53346	2	0
53348	2	0
53350	1	0
53355	1	0
53356	2	4
53358	1	0
53361	1	0
53364	13	9
53365	3	4
53367	1	12
53368	1	7
53369	6	3
53372	2	16
53373	2	1
53374	1	9
53375	2	9
53376	11	5
53377	9	9
53380	2	2
53382	2	12
53383	2	5
53390	1	3
53393	1	0
53394	2	20
53402	1	0
53408	1	13
53410	1	4
53411	1	6
53430	1	1
53431	1	2
53432	4	21
53434	4	4
53437	8	10
53442	1	1
53445	1	0
53446	1	0
53450	2	0
53457	3	24
53460	21	28
53461	5	23
53462	1	10
53463	1	6
53464	1	3
53465	1	3
53472	1	2
53489	1	6
53490	1	1
53491	2	6
53505	1	1
53512	2	17
53514	1	3
53516	1	2
53517	1	2
53518	1	13
53522	1	4
53523	1	11
53528	1	9
53532	2	17
53533	1	11
53536	1	4
53537	1	16
53538	3	4
53540	1	0
53543	1	1
53548	1	13
53549	1	1
53555	1	7
53561	1	3
53563	1	4
53569	1	2
53571	1	2
53572	1	8
53574	1	6
53581	2	1
53583	1	11
53587	1	6
53593	1	7
53603	1	0
53609	1	2
53611	2	1
53612	1	2
53617	1	3
53626	1	7
53628	1	1
53634	1	12
53635	1	1
53640	3	1
53641	1	1
53642	2	4
53643	7	5
53646	1	2
53648	1	9
53649	3	12
53650	2	4
53652	1	20
53657	1	10
53658	2	5
53659	1	3
53660	3	7
53661	3	5
53662	3	4
53666	1	3
53671	2	12
53675	1	2
53677	1	7
53687	1	1
53690	1	1
53691	1	2
53702	1	0
53711	1	1
53724	2	2
53725	2	10
53732	1	0
53743	1	8
53745	1	0
53764	1	0
53777	3	5
53805	1	0
53808	1	7
53821	1	1
53832	1	1
53854	1	0
53870	4	4
53880	1	1
53887	1	3
53889	1	2
53894	2	0
53899	1	1
53904	1	7
53906	1	0
53908	2	3
53909	1	0
53916	4	0
53917	1	10
53922	2	4
53923	1	0
53928	2	5
53930	1	6
53932	1	3
53939	4	10
53942	2	7
53944	1	2
53946	1	2
53948	1	0
53951	3	36
53952	1	1
53956	1	19
53958	1	3
53961	1	3
53962	1	2
53963	2	2
53964	1	5
53967	3	5
53970	1	9
53972	7	13
53994	1	5
53998	5	1
53999	5	6
54005	2	2
54010	1	1
54011	1	6
54013	1	6
54016	1	14
54018	12	10
54019	3	6
54022	3	12
54023	1	11
54024	2	4
54025	1	13
54027	2	5
54028	1	3
54029	5	1
54031	2	15
54033	3	14
54035	2	13
54037	1	14
54038	2	7
54039	8	18
54045	1	0
54047	1	1
54049	1	3
54050	1	2
54051	1	14
54054	2	8
54056	2	2
54057	7	7
54060	1	5
54062	1	25
54063	2	6
54065	6	20
54066	3	5
54071	1	2
54080	2	4
54082	1	6
54083	1	3
54086	1	1
54092	1	1
54104	1	13
54107	2	20
54110	1	3
54117	1	5
54129	2	4
54131	5	14
54135	1	3
54136	2	7
54139	3	20
54140	3	1
54142	1	0
54149	1	2
54153	2	1
54155	1	0
54160	1	0
54164	2	0
54166	1	5
54169	2	5
54170	1	7
54172	1	2
54180	1	0
54183	7	21
54185	1	7
54188	8	15
54197	2	5
54202	1	0
54203	1	6
54204	1	4
54206	1	0
54213	1	6
54215	2	1
54216	5	10
54221	2	1
54222	1	3
54223	1	2
54227	1	6
54228	4	3
54229	2	0
54231	2	13
54233	2	1
54238	6	14
54248	1	1
54252	1	5
54264	1	1
54267	1	1
54272	1	10
54282	1	0
54297	1	1
54299	1	1
54327	2	0
54328	1	0
54338	1	1
54341	1	3
54343	1	0
54344	1	0
54347	1	5
54349	3	4
54351	1	1
54354	1	0
54355	1	1
54357	1	0
54359	1	18
54361	1	5
54365	1	7
54367	1	6
54383	3	6
54401	1	10
54403	1	9
54404	5	4
54405	7	5
54412	2	2
54415	6	4
54419	1	0
54421	1	1
54424	2	5
54428	1	9
54439	1	1
54442	1	7
54447	1	1
54454	1	3
54467	1	2
54468	1	5
54470	2	5
54480	1	3
54482	1	6
54490	1	4
54494	1	3
54495	1	6
54503	1	0
54504	1	1
54505	1	1
54507	1	0
54512	1	0
54514	1	0
54518	1	12
54519	1	12
54520	1	14
54530	3	5
54536	1	5
54538	1	1
54539	1	4
54540	2	1
54541	1	11
54542	1	7
54546	1	3
54549	1	4
54550	1	0
54552	1	2
54557	2	5
54558	1	0
54559	2	3
54564	1	1
54567	1	0
54570	1	1
54572	1	3
54573	2	4
54575	1	0
54579	1	0
54581	1	0
54587	1	2
54590	1	1
54593	1	8
54597	1	0
54599	1	3
54600	1	8
54612	1	1
54614	5	6
54617	2	17
54621	1	11
54622	1	8
54623	2	0
54627	1	0
54629	2	5
54631	1	7
54643	1	0
54644	1	1
54645	3	2
54648	1	3
54649	1	4
54650	4	7
54660	1	13
54661	1	26
54672	3	6
54675	1	0
54677	1	0
54681	7	6
54685	1	8
54693	4	2
54694	3	4
54695	1	1
54699	1	3
54704	2	9
54707	2	2
54711	1	1
54716	1	3
54725	1	11
54728	1	10
54732	1	2
54733	1	1
54739	1	4
54740	2	0
54741	2	4
54743	1	4
54746	1	12
54749	1	4
54750	2	1
54751	4	32
54752	2	0
54761	1	4
54763	2	4
54764	3	8
54765	9	5
54769	2	5
54775	1	0
54781	1	0
54789	3	1
54791	1	2
54792	2	3
54794	1	2
54797	16	6
54799	1	3
54801	1	1
54808	1	3
54812	1	3
54821	1	1
54828	1	4
54833	1	0
54840	1	1
54858	2	10
54864	3	3
54866	1	2
54868	3	1
54870	1	4
54872	1	4
54874	4	0
54876	1	1
54877	1	0
54885	1	1
54887	1	2
54888	2	2
54912	1	4
54925	1	5
54927	6	3
54928	2	7
54929	1	6
54931	1	12
54933	6	9
54937	1	3
54939	1	10
54941	1	6
54942	11	24
54946	1	0
54952	2	15
54954	1	9
54956	3	5
54960	1	1
54963	3	13
54967	1	0
54968	1	0
54973	1	2
54975	1	1
54978	2	1
54981	3	5
54983	1	5
54985	1	1
54986	1	2
54987	1	7
54988	1	17
54990	2	2
54991	1	9
54994	7	12
55001	1	8
55004	1	3
55007	1	4
55009	5	0
55010	1	0
55023	1	0
55024	1	1
55038	1	1
55042	2	0
55043	1	0
55045	1	5
55054	1	0
55057	4	0
55062	1	5
55071	2	12
55073	1	2
55074	1	2
55082	2	13
55124	1	3
55130	1	9
55140	1	10
55141	1	14
55143	1	6
55144	3	10
55145	1	2
55149	1	5
55158	1	20
55159	2	5
55163	1	1
55165	1	3
55167	1	0
55174	1	10
55177	1	2
55178	1	7
55183	2	0
55185	4	20
55187	1	0
55188	1	6
55190	1	3
55192	1	1
55194	10	14
55204	1	0
55210	1	0
55211	1	3
55214	2	7
55215	1	10
55222	1	8
55227	4	6
55231	1	2
55241	2	9
55244	1	1
55248	1	11
55249	4	12
55250	2	10
55253	1	27
55254	1	40
55255	1	1
55257	2	2
55260	1	4
55265	1	1
55278	2	1
55282	1	9
55290	1	3
55296	7	19
55297	3	19
55298	1	4
55300	3	4
55303	1	15
55306	1	7
55309	1	7
55311	1	6
55312	1	6
55314	1	28
55315	1	8
55332	1	0
55349	2	0
55353	1	4
55364	3	6
55373	1	1
55377	1	3
55397	1	3
55422	1	0
55424	2	0
55428	1	0
55444	1	0
55451	1	3
55456	1	0
55490	1	0
55498	1	0
55513	1	0
55524	1	0
55530	1	0
55533	1	0
55542	1	0
55565	1	0
55589	2	0
55591	1	0
55599	1	3
55607	2	1
55616	2	0
55627	1	1
55628	1	1
55630	3	1
55637	1	0
55641	1	0
55643	1	3
55644	1	0
55645	2	1
55658	2	1
55685	1	1
55690	1	1
55718	1	2
55734	1	2
55740	1	0
55746	1	0
55749	1	12
55762	1	0
55783	2	1
55800	1	1
55804	1	5
55816	1	4
55820	2	0
55822	1	13
55829	1	0
55840	1	7
55844	1	9
55849	2	3
55857	2	9
55872	1	2
55887	1	1
55892	1	1
55893	1	1
55903	1	2
55904	2	1
55905	1	2
55917	2	5
55922	3	3
55925	1	0
55929	1	6
55931	6	3
55932	1	12
55934	15	8
55935	2	8
55936	4	2
55947	1	1
55951	1	2
55954	1	5
55957	1	3
55958	1	8
55959	1	7
55963	2	2
55964	1	7
55965	2	12
55966	2	2
55967	3	15
55969	1	16
55973	1	3
55976	6	3
55978	1	8
55983	1	1
55986	1	21
55990	6	0
55992	1	5
55994	1	8
55996	1	26
55997	1	4
56001	2	16
56005	1	10
56008	1	13
56009	2	13
56019	1	6
56021	1	5
56024	2	2
56029	1	2
56033	1	6
56037	2	3
56042	1	8
56044	1	5
56050	1	1
56053	1	4
56055	1	5
56060	5	5
56068	1	1
56070	1	6
56071	1	8
56080	1	13
56087	1	16
56088	5	8
56097	1	9
56098	4	40
56101	1	10
56105	1	5
56111	1	2
56112	1	1
56113	1	0
56114	1	3
56119	2	7
56121	2	5
56129	1	1
56132	1	10
56136	1	17
56148	1	0
56153	2	5
56161	11	9
56162	4	23
56163	3	19
56164	3	2
56167	3	0
56172	1	3
56177	2	6
56185	1	4
56189	1	5
56201	3	9
56204	1	8
56211	1	5
56223	1	4
56224	1	0
56227	1	8
56230	1	7
56240	1	3
56251	1	0
56252	1	1
56253	1	2
56254	2	1
56255	4	2
56256	2	2
56264	2	1
56265	1	13
56272	1	4
56280	5	9
56285	1	0
56290	1	0
56296	1	6
56301	1	7
56306	2	9
56308	1	5
56309	3	1
56313	1	1
56314	1	1
56323	1	0
56327	2	7
56329	1	2
56330	5	3
56338	2	4
56339	2	11
56346	8	7
56350	1	1
56351	1	5
56362	1	2
56384	1	19
56392	1	1
56395	2	2
56396	1	3
56403	1	5
56405	1	12
56407	1	3
56408	1	15
56414	1	1
56420	4	3
56432	1	7
56440	1	9
56443	1	5
56447	1	2
56448	1	7
56452	1	0
56453	1	0
56454	1	0
56455	1	0
56457	1	1
56458	1	0
56463	1	0
56464	1	1
56471	1	1
56472	1	0
56473	1	0
56474	3	13
56478	1	0
56480	1	0
56482	1	0
56483	1	0
56484	1	0
56487	1	0
56488	1	0
56489	1	4
56492	1	4
56493	2	1
56498	1	2
56500	2	0
56502	1	0
56503	1	2
56504	1	2
56506	1	1
56507	1	1
56510	1	0
56512	1	0
56514	1	1
56519	2	0
56521	1	4
56523	1	3
56524	1	1
56525	1	1
56528	3	9
56532	1	2
56533	2	2
56535	5	2
56536	1	3
56538	1	0
56542	1	0
56550	1	0
56552	1	1
56553	1	6
56555	1	0
56562	1	14
56564	2	6
56570	1	6
56571	1	4
56573	1	5
56589	4	33
56592	1	7
56596	4	1
56597	1	4
56600	1	7
56603	3	7
56605	5	13
56606	1	5
56609	1	1
56619	3	2
56620	3	5
56621	2	2
56622	2	1
56623	6	6
56624	2	6
56625	8	5
56626	5	12
56627	2	10
56628	3	13
56629	5	5
56630	2	17
56631	3	4
56632	4	35
56633	4	8
56634	2	7
56635	1	4
56636	1	1
56637	1	2
56638	5	9
56641	1	1
56642	1	8
56646	1	5
56647	1	3
56648	3	3
56652	1	4
56655	1	9
56665	1	0
56666	1	3
56678	1	1
