1848	1302	5	5	3090240
1399	1302	5	5	3277440
1750	1302	5	5	3391200
870	1302	5	5	3582720
871	1302	5	5	3710880
750	1302	5	5	3761280
135	1302	5	5	3981600
171	1302	5	2	4489920
40	1302	5	5	5044320
40	1303	5	5	5042880
40	1304	6	5	5014080
40	1305	5	5	5011200
40	1306	6	5	5009760
40	1307	5	5	5006880
201	1308	1	4	447840
1986	1308	1	4	512640
40	1308	1	5	5005440
40	1309	5	5	5001120
195	1310	6	5	3314880
40	1310	6	2	4996800
712	1310	6	5	5186880
40	1311	5	5	4996800
1015	1312	6	4	4249440
40	1312	6	4	4993920
40	1313	5	5	4992480
40	1314	2	5	4988160
349	1314	2	5	5014080
418	1314	2	5	5015520
89	1314	2	5	5016960
142	1314	2	5	5018400
176	1314	2	3	5018400
264	1314	2	5	5018400
204	1314	2	5	5019840
562	1314	2	4	5021280
185	1314	2	5	5472000
57	1314	2	5	5567040
557	1314	2	3	5600160
40	1315	5	5	4957920
40	1316	2	5	4949280
40	1317	5	5	4927680
40	1318	5	5	4926240
40	1319	5	5	4926240
40	1320	5	5	4916160
40	1321	5	5	4888800
40	1322	5	5	4885920
40	1323	5	5	4880160
40	1324	5	5	4878720
40	1325	5	5	4874400
40	1326	5	5	4871520
40	1327	5	5	4870080
40	1328	5	5	4870080
40	1329	5	5	4868640
40	1330	5	5	4867200
40	1331	5	5	4865760
40	1332	5	5	4864320
40	1333	5	5	4862880
40	1334	5	5	4861440
40	1335	5	5	4860000
40	1336	5	5	4858560
40	1337	5	5	4855680
40	1338	5	5	4854240
40	1339	5	5	4854240
40	1340	5	5	4852800
40	1341	5	5	4851360
40	1342	5	4	4851360
40	1343	5	5	4849920
40	1344	5	5	4848480
40	1345	5	5	4847040
40	1346	5	5	4845600
40	1347	5	5	4844160
40	1348	5	5	4844160
40	1349	5	5	4842720
40	1350	5	5	4842720
40	1351	5	5	4841280
40	1352	5	5	4839840
40	1353	5	5	4838400
40	1354	5	5	4838400
40	1355	5	5	4836960
40	1356	1	5	4835520
40	1357	5	5	4834080
40	1358	5	5	4832640
40	1359	5	3	4831200
40	1360	5	5	4829760
40	1361	5	5	4829760
40	1362	5	5	4828320
40	1363	5	5	4826880
40	1364	5	5	4825440
40	1365	5	5	4824000
40	1366	5	5	4822560
40	1367	5	5	4821120
40	1368	5	5	4821120
40	1369	5	5	4819680
40	1370	5	5	4818240
40	1371	5	5	4818240
40	1372	5	5	4816800
40	1373	5	5	4815360
40	1374	5	5	4813920
40	1375	5	5	4812480
40	1376	5	5	4812480
40	1377	5	5	4811040
40	1378	5	5	4811040
40	1379	5	5	4809600
40	1380	5	5	4809600
40	1381	5	5	4808160
40	1382	5	5	4808160
40	1383	5	5	4805280
40	1384	5	5	4803840
40	1385	5	5	4803840
40	1386	5	5	4802400
40	1387	5	5	4802400
40	1388	5	5	4800960
40	1389	5	5	4800960
40	1390	5	5	4799520
40	1391	5	5	4798080
40	1392	5	5	4798080
40	1393	5	5	4796640
40	1394	5	5	4796640
40	1395	5	5	4795200
40	1396	5	5	4795200
40	1397	5	5	4793760
40	1398	5	5	4793760
40	1399	5	5	4792320
40	1400	5	5	4792320
40	1401	5	5	4790880
40	1402	5	5	4789440
40	1403	5	5	4789440
40	1404	5	5	4788000
40	1405	5	5	4786560
40	1406	5	5	4786560
40	1407	5	5	4785120
40	1408	5	5	4783680
40	1409	5	5	4783680
40	1410	5	5	4782240
40	1411	5	5	4780800
40	1412	5	5	4779360
40	1413	5	5	4776480
40	1414	5	5	4775040
40	1415	5	5	4773600
40	1416	5	5	4772160
40	1417	5	5	4772160
1926	1418	1	5	522720
1357	1418	1	4	609120
833	1418	1	3	2193120
568	1418	1	4	2970720
790	1418	1	4	3028320
548	1418	1	4	3359520
40	1418	1	5	4770720
659	1418	1	4	4890240
54	1418	1	5	5610240
40	1419	5	5	4770720
40	1420	6	5	4631040
1350	1421	1	1	1136160
40	1421	1	5	4605120
40	1422	1	5	4597920
616	1423	1	5	2551680
759	1423	1	5	2623680
135	1423	1	4	3431520
40	1423	1	5	4592160
299	1424	1	5	4563360
40	1424	1	4	4583520
40	1425	1	5	4563360
1018	1426	2	5	3713760
553	1426	2	5	4144320
40	1426	2	5	4544640
217	1426	2	4	4734720
1393	1427	1	3	403200
1962	1427	1	3	450720
2214	1427	1	5	456480
253	1427	1	4	1258560
40	1427	1	5	4498560
155	1427	1	3	4844160
40	1428	5	5	4468320
40	1429	5	4	4312800
40	1430	5	5	4309920
40	1431	5	5	4307040
40	1432	5	5	4302720
40	1433	6	5	4295520
40	1434	5	5	4292640
40	1435	5	5	4291200
40	1436	5	5	4289760
40	1437	2	3	4286880
40	1438	5	5	4282560
40	1439	3	5	4281120
40	1440	1	5	4230720
40	1441	6	5	4201920
40	1442	5	5	4167360
40	1443	2	4	3841920
1629	1444	3	5	3676320
40	1444	3	4	3765600
40	1445	5	5	3752640
956	1446	5	5	3342240
40	1446	5	5	3686400
488	1446	5	5	3736800
171	1447	6	4	4796640
68	1447	6	5	5225760
41	1447	6	5	5492160
399	1448	4	4	4420800
41	1448	4	5	4754880
572	1449	6	5	4163040
541	1449	6	5	4559040
41	1449	6	5	4599360
274	1449	6	4	4874400
41	1450	6	3	3846240
41	1451	6	2	3782880
41	1452	4	4	3517920
1060	1452	4	5	4849920
435	1453	3	4	2939040
42	1453	3	5	3100320
605	1453	3	5	4037760
627	1454	2	4	2128320
42	1454	2	5	3077280
628	1454	2	4	3428640
658	1454	2	4	4246560
553	1454	2	5	4638240
131	1454	2	5	5329440
43	1455	4	5	3977280
2034	1456	5	5	60480
1008	1456	5	4	100800
2067	1456	5	3	336960
1759	1456	5	4	391680
1130	1456	5	3	398880
2128	1456	5	5	419040
2045	1456	5	4	423360
2121	1456	5	4	434880
2214	1456	5	5	504000
2157	1456	5	4	509760
1834	1456	5	4	532800
1331	1456	5	5	1359360
2177	1456	5	5	1533600
1149	1456	5	5	2298240
2280	1456	5	5	2999520
528	1456	5	5	3944160
43	1456	5	5	3975840
1020	1457	6	4	3021120
531	1457	6	4	3759840
325	1457	6	5	3854880
43	1457	6	3	3971520
317	1457	6	5	4279680
1492	1457	6	5	4708800
274	1457	6	5	4848480
1618	1457	6	4	5346720
43	1458	3	4	3970080
43	1459	3	2	3968640
43	1460	3	4	3967200
44	1461	6	4	5621760
134	1461	6	5	5621760
182	1461	6	2	5680800
640	1462	6	5	3997440
394	1462	6	2	4016160
44	1462	6	4	4517280
294	1462	6	4	5074560
893	1463	6	5	3396960
989	1463	6	4	3699360
44	1463	6	3	4517280
1113	1464	6	5	1738080
44	1464	6	4	4515840
44	1465	6	5	3985920
994	1466	6	4	3916800
44	1466	6	4	3984480
310	1466	6	4	4161600
1002	1466	6	4	4448160
562	1466	6	4	5148000
1221	1466	6	4	5268960
44	1467	6	4	3983040
2144	1468	6	5	136800
2370	1468	6	4	283680
1720	1468	6	4	315360
2271	1468	6	5	352800
2220	1468	6	4	365760
2197	1468	6	5	372960
2335	1468	6	3	430560
1592	1468	6	4	460800
1888	1468	6	5	534240
2040	1468	6	4	542880
1329	1468	6	5	626400
2172	1468	6	5	682560
928	1468	6	5	1375200
753	1468	6	5	1389600
143	1468	6	5	1765440
2309	1468	6	4	2093760
44	1468	6	4	3984480
1109	1468	6	3	4099680
453	1468	6	4	4286880
135	1469	6	4	3483360
890	1469	6	4	3751200
44	1469	6	5	3984480
1002	1469	6	4	4448160
44	1470	6	5	3981600
82	1470	6	4	4001760
515	1470	6	5	4069440
44	1471	6	2	3981600
1927	1472	6	5	2315520
1465	1472	6	5	2325600
611	1472	6	5	2337120
927	1472	6	5	2338560
903	1472	6	5	2342880
824	1472	6	5	2360160
1080	1472	6	5	2367360
740	1472	6	5	2394720
989	1472	6	4	2502720
1944	1472	6	5	2557440
135	1472	6	3	2692800
1622	1472	6	3	2867040
1765	1472	6	5	2996640
994	1472	6	5	3101760
859	1472	6	5	3460320
626	1472	6	5	3493440
85	1472	6	5	3564000
1098	1472	6	5	3623040
869	1472	6	5	3667680
44	1472	6	5	3980160
1492	1472	6	5	4708800
707	1472	6	4	5634720
44	1473	6	5	3980160
515	1473	6	4	4498560
624	1474	4	4	3558240
870	1474	4	5	3689280
44	1474	4	4	3980160
1927	1475	6	4	2259360
998	1475	6	5	2260800
1631	1475	6	5	2279520
1954	1475	6	5	2309760
834	1475	6	5	2332800
1080	1475	6	3	2367360
1344	1475	6	4	2367360
1074	1475	6	3	2407680
2298	1475	6	5	2826720
702	1475	6	5	2940480
348	1475	6	5	3035520
696	1475	6	4	3231360
752	1475	6	4	3473280
873	1475	6	5	3857760
552	1475	6	5	3875040
87	1475	6	5	3899520
44	1475	6	5	3980160
159	1475	6	5	4282560
460	1475	6	5	4716000
712	1475	6	5	5186880
44	1476	4	3	3980160
306	1476	4	5	4530240
490	1477	6	5	3836160
45	1477	6	5	3875040
274	1477	6	5	4932000
377	1478	2	4	3428640
46	1478	2	4	4704480
186	1478	2	5	5198400
57	1478	2	5	5538240
46	1479	3	5	4701600
46	1480	2	5	4674240
46	1481	3	4	4569120
1761	1482	2	4	318240
1234	1482	2	4	3427200
46	1482	2	5	4518720
248	1483	3	5	4429440
46	1483	3	5	4507200
936	1484	2	5	1787040
1480	1484	2	4	3538080
1279	1484	2	5	3935520
46	1484	2	5	4498560
46	1485	3	5	4459680
46	1486	3	5	4449600
46	1487	3	5	4425120
46	1488	2	4	4341600
46	1489	2	5	3564000
976	1490	4	5	3189600
46	1490	4	5	4163040
799	1490	4	5	4485600
50	1491	1	5	4078080
46	1491	1	4	4155840
100	1491	1	4	4199040
368	1491	1	5	4356000
647	1491	1	4	4646880
865	1491	1	5	5179680
2373	1492	1	2	103680
1389	1492	1	4	516960
2174	1492	1	4	571680
1418	1492	1	4	601920
769	1492	1	4	1684800
1563	1492	1	4	2665440
815	1492	1	3	3221280
46	1492	1	4	3438720
2226	1493	1	2	165600
1893	1493	1	4	283680
2266	1493	1	5	293760
1734	1493	1	3	319680
1906	1493	1	4	348480
1908	1493	1	5	391680
2298	1493	1	4	393120
1736	1493	1	5	396000
1700	1493	1	4	403200
2017	1493	1	5	443520
1374	1493	1	5	603360
815	1493	1	4	3204000
46	1493	1	5	3775680
201	1493	1	5	3911040
190	1493	1	3	4582080
2128	1494	2	5	410400
46	1494	2	5	4116960
46	1495	2	5	4083840
1130	1496	2	5	419040
1761	1496	2	4	419040
2005	1496	2	4	419040
1975	1496	2	4	567360
1512	1496	2	4	636480
794	1496	2	5	678240
772	1496	2	5	1936800
607	1496	2	4	3481920
46	1496	2	4	4036320
1222	1496	2	5	4397760
825	1496	2	4	5476320
544	1497	2	2	3735360
49	1497	2	4	3867840
46	1497	2	5	4008960
423	1497	2	5	4803840
562	1497	2	4	4885920
1483	1497	2	5	4903200
955	1497	2	4	5173920
46	1498	1	3	4003200
1269	1499	2	5	3332160
607	1499	2	5	3612960
871	1499	2	5	3804480
46	1499	2	5	4003200
562	1499	2	4	4891680
641	1499	2	5	4979520
46	1500	2	5	3991680
1412	1501	2	5	162720
1761	1501	2	5	406080
1453	1501	2	3	414720
1234	1501	2	5	3083040
46	1501	2	5	3988800
165	1501	2	5	4109760
226	1501	2	4	4484160
1222	1501	2	5	4583520
135	1501	2	5	4651200
46	1502	1	2	3985920
46	1503	4	5	3947040
100	1504	1	2	3906720
613	1504	1	4	3908160
46	1504	1	3	3915360
46	1505	3	5	3744000
46	1506	2	5	3736800
794	1507	2	5	1100160
1973	1507	2	5	1378080
1294	1507	2	5	1617120
1966	1507	2	5	1837440
936	1507	2	5	1909440
46	1507	2	5	3723840
580	1507	2	5	4116960
410	1507	2	5	4563360
512	1507	2	5	5047200
1444	1508	1	4	89280
975	1508	1	4	2671200
815	1508	1	3	3186720
46	1508	1	3	3723840
284	1508	1	5	4330080
46	1509	2	5	3709440
52	1509	2	4	4078080
49	1509	2	5	5240160
349	1509	2	5	5339520
46	1510	2	5	3695040
717	1510	2	3	4921920
46	1511	2	5	3692160
423	1511	2	5	4832640
248	1512	2	4	1833120
458	1512	2	5	2645280
717	1512	2	4	2659680
311	1512	2	5	2674080
526	1512	2	4	3597120
46	1512	2	5	3690720
423	1512	2	5	5221440
2157	1513	1	2	519840
46	1513	1	1	3683520
341	1514	3	3	3569760
46	1514	3	5	3595680
396	1514	3	2	4620960
46	1515	2	4	3585600
46	1516	6	5	3579840
1691	1517	3	5	424800
1187	1517	3	5	917280
1988	1517	3	5	2442240
46	1517	3	4	3574080
117	1517	3	5	3932640
396	1517	3	5	4570560
308	1517	3	5	5182560
46	1518	2	4	3543840
1681	1519	2	5	243360
1294	1519	2	5	1988640
46	1519	2	4	3504960
181	1520	2	1	2581920
607	1520	2	2	2638080
288	1520	2	1	3255840
377	1520	2	1	3395520
46	1520	2	4	3484800
815	1520	2	3	3895200
645	1520	2	5	4741920
423	1520	2	1	4929120
1330	1521	3	5	1175040
46	1521	3	5	3467520
2324	1522	2	3	122400
2028	1522	2	4	352800
1426	1522	2	4	390240
632	1522	2	4	416160
1689	1522	2	5	421920
476	1522	2	4	1239840
868	1522	2	5	2020320
1274	1522	2	5	2707200
46	1522	2	5	3441600
423	1522	2	5	5676480
46	1523	3	4	3431520
1603	1524	2	5	2125440
46	1524	2	5	3420000
100	1525	1	4	4036320
47	1525	1	4	4119840
108	1525	1	3	4122720
368	1525	1	3	4122720
947	1525	1	4	4124160
399	1525	1	3	4128480
47	1526	4	4	3889440
47	1527	3	4	3867840
48	1528	6	3	3794400
657	1528	6	5	4632480
484	1528	6	4	4718880
717	1529	2	5	5482080
49	1529	2	2	5706720
49	1530	2	5	5703840
131	1531	2	5	5686560
49	1531	2	5	5690880
49	1532	5	5	5683680
49	1533	2	4	5666400
49	1534	2	5	5662080
49	1535	5	4	5600160
49	1536	2	5	5502240
49	1537	2	4	5489280
465	1537	2	4	5489280
247	1537	2	4	5522400
349	1537	2	2	5568480
161	1537	2	4	5600160
49	1538	2	5	5459040
131	1538	2	5	5616000
97	1539	2	5	4348800
659	1539	2	5	4890240
49	1539	2	5	5414400
562	1540	2	4	5050080
49	1540	2	5	5391360
248	1540	2	4	5598720
49	1541	2	5	5369760
349	1542	2	5	5329440
49	1542	2	4	5332320
49	1543	2	4	5320800
49	1544	2	4	5319360
197	1545	2	5	5281920
49	1545	2	4	5292000
528	1545	2	5	5312160
49	1546	2	5	5290560
717	1546	2	5	5611680
49	1547	2	3	5276160
349	1547	2	5	5654880
49	1548	2	5	5267520
49	1549	2	2	5227200
49	1550	2	5	5204160
137	1551	3	5	4557600
49	1551	3	5	5166720
49	1552	2	4	5140800
49	1553	2	2	5120640
58	1553	2	3	5660640
49	1554	2	5	5116320
49	1555	2	5	5083200
49	1556	2	4	5006880
49	1557	2	3	4996800
49	1558	2	5	4985280
164	1558	2	1	5508000
139	1558	2	4	5519520
349	1558	2	2	5520960
1483	1558	2	3	5554080
58	1558	2	5	5652000
49	1559	2	5	4980960
49	1560	2	5	4972320
49	1561	2	5	4970880
49	1562	2	2	4927680
49	1563	2	5	4920480
233	1563	2	5	4927680
49	1564	2	4	4903200
57	1564	2	5	5676480
49	1565	5	5	4901760
57	1565	5	5	5520960
631	1566	5	3	3993120
187	1566	5	5	4115520
49	1566	5	5	4894560
365	1567	5	5	4052160
49	1567	5	5	4766400
63	1567	5	2	5339520
49	1568	2	5	4763520
1483	1568	2	4	5281920
56	1568	2	3	5544000
346	1568	2	4	5567040
49	1569	5	4	4118400
49	1570	5	5	4101120
49	1571	5	4	4092480
49	1572	5	5	4092480
49	1573	5	5	4082400
661	1573	5	5	5349600
49	1574	5	5	4069440
142	1574	5	5	4646880
226	1574	5	4	4831200
1491	1574	5	3	5107680
49	1575	5	5	4044960
63	1575	5	5	5323680
49	1576	5	5	4030560
49	1577	5	3	4029120
49	1578	5	5	4017600
49	1579	5	5	4008960
528	1579	5	5	4013280
49	1580	5	5	3902400
577	1580	5	5	4021920
473	1580	5	5	4121280
672	1580	5	5	4304160
202	1580	5	5	4727520
49	1581	5	5	3872160
507	1581	5	5	4445280
1477	1581	5	4	5273280
1189	1582	5	5	623520
49	1582	5	5	3808800
800	1583	5	5	2148480
1018	1583	5	5	2970720
322	1583	5	5	3242880
49	1583	5	5	3808800
518	1583	5	4	4124160
1137	1583	5	5	4610880
264	1583	5	5	5025600
177	1583	5	3	5395680
858	1584	6	5	4785120
50	1584	6	3	4822560
402	1585	6	4	4245120
420	1585	6	5	4507200
135	1585	6	5	4538880
171	1585	6	4	4538880
927	1585	6	5	4626720
50	1585	6	5	4750560
444	1585	6	5	4800960
861	1585	6	3	4809600
564	1585	6	5	4926240
233	1585	6	5	4929120
1126	1585	6	5	4975200
250	1585	6	4	5005440
650	1585	6	5	5045760
188	1585	6	5	5447520
56	1585	6	5	5551200
275	1586	6	4	4638240
628	1586	6	5	4639680
50	1586	6	5	4733280
214	1586	6	5	5135040
257	1586	6	4	5384160
50	1587	6	1	4731840
553	1587	6	3	4764960
274	1587	6	2	4891680
50	1588	1	5	4721760
50	1589	6	4	4540320
159	1590	6	3	4278240
50	1590	6	4	4507200
310	1590	6	4	4538880
1494	1590	6	2	4891680
233	1590	6	5	5047200
704	1591	1	4	67680
1731	1591	1	5	93600
2300	1591	1	2	106560
2252	1591	1	4	275040
1963	1591	1	4	400320
2165	1591	1	4	410400
1411	1591	1	5	427680
2181	1591	1	4	594720
1674	1591	1	5	632160
1814	1591	1	5	2744640
50	1591	1	4	4377600
50	1592	6	4	4298400
444	1592	6	4	4334400
188	1592	6	3	4469760
642	1592	6	4	5293440
1418	1593	1	5	59040
50	1593	1	5	4281120
1730	1594	1	4	132480
2072	1594	1	4	354240
2121	1594	1	4	380160
1112	1594	1	5	2420640
50	1594	1	5	4256640
100	1595	1	5	4040640
50	1595	1	5	4210560
50	1596	1	5	4209120
799	1596	1	5	4476960
234	1596	1	5	4891680
50	1597	1	5	4160160
50	1598	1	5	4151520
799	1598	1	5	4281120
1767	1598	1	5	4281120
482	1598	1	5	4462560
647	1598	1	5	4632480
798	1598	1	5	5296320
50	1599	1	5	4138560
2072	1600	1	5	24480
1418	1600	1	4	59040
2121	1600	1	5	378720
50	1600	1	4	4085280
534	1600	1	5	4219200
50	1601	5	4	3993120
1816	1602	6	5	3978720
50	1602	6	5	3983040
450	1602	6	5	4442400
88	1602	6	3	4724640
889	1603	1	5	3677760
404	1603	1	5	3684960
285	1603	1	5	3761280
50	1603	1	5	3962880
50	1604	4	5	3928320
660	1604	4	5	3990240
1098	1604	4	3	3998880
207	1604	4	4	4042080
394	1604	4	5	4075200
488	1604	4	5	4315680
729	1604	4	5	4322880
85	1604	4	5	4390560
805	1604	4	5	4409280
306	1604	4	5	4530240
328	1605	6	5	3663360
525	1605	6	5	3715200
50	1605	6	5	3852000
242	1605	6	5	4006080
1418	1606	1	5	57600
2213	1606	1	5	63360
2117	1606	1	3	67680
1023	1606	1	5	79200
1395	1606	1	5	82080
1731	1606	1	5	92160
1291	1606	1	4	102240
1994	1606	1	4	116640
2107	1606	1	5	116640
2229	1606	1	3	136800
2358	1606	1	5	145440
2330	1606	1	5	162720
2161	1606	1	4	168480
2050	1606	1	2	177120
2174	1606	1	5	180000
1416	1606	1	5	228960
2157	1606	1	5	236160
2252	1606	1	5	239040
1437	1606	1	5	246240
2075	1606	1	5	272160
1402	1606	1	5	276480
2147	1606	1	5	276480
2271	1606	1	5	282240
2237	1606	1	5	285120
2299	1606	1	3	293760
1068	1606	1	5	306720
1388	1606	1	5	312480
2184	1606	1	4	312480
1436	1606	1	5	334080
961	1606	1	5	344160
654	1606	1	2	354240
1693	1606	1	4	354240
1911	1606	1	2	354240
1445	1606	1	5	358560
1710	1606	1	5	365760
2233	1606	1	5	368640
2043	1606	1	4	375840
2121	1606	1	5	380160
2056	1606	1	4	385920
2133	1606	1	5	387360
1963	1606	1	4	400320
2336	1606	1	4	401760
2292	1606	1	2	447840
2164	1606	1	5	462240
1383	1606	1	5	475200
2220	1606	1	4	478080
1926	1606	1	5	531360
1092	1606	1	4	584640
1380	1606	1	2	587520
1476	1606	1	4	601920
1572	1606	1	5	635040
2064	1606	1	5	646560
1345	1606	1	5	695520
2022	1606	1	5	722880
1851	1606	1	5	871200
1320	1606	1	3	1239840
1290	1606	1	4	1398240
1251	1606	1	5	1458720
1161	1606	1	5	1634400
50	1606	1	5	3831840
552	1606	1	5	4420800
149	1606	1	5	5250240
50	1607	4	5	3831840
458	1608	1	4	2770560
50	1608	1	5	3820320
310	1608	1	5	4332960
1265	1608	1	4	5385600
50	1609	1	5	3818880
50	1610	5	3	3792960
50	1611	4	4	3788640
1055	1612	3	5	789120
616	1612	3	5	944640
1850	1612	3	5	1123200
794	1612	3	3	1189440
1036	1612	3	5	1406880
1859	1612	3	5	1520640
1951	1612	3	4	1526400
1013	1612	3	1	1604160
931	1612	3	5	1801440
1305	1612	3	4	1919520
1923	1612	3	5	1944000
1815	1612	3	5	2075040
385	1612	3	5	2227680
1148	1612	3	4	2236320
769	1612	3	4	2249280
977	1612	3	5	2249280
429	1612	3	4	2557440
597	1612	3	4	2828160
1622	1612	3	5	2864160
1828	1612	3	5	3019680
898	1612	3	5	3104640
586	1612	3	3	3211200
1813	1612	3	1	3515040
258	1612	3	5	3579840
87	1612	3	4	3664800
51	1612	3	3	3831840
245	1612	3	4	3849120
650	1612	3	5	4037760
306	1612	3	4	5342400
51	1613	3	4	3804480
249	1613	3	2	4705920
52	1614	3	5	5672160
52	1615	2	5	5257440
52	1616	2	5	5186880
52	1617	2	5	5149440
349	1617	2	4	5559840
52	1618	2	5	5139360
52	1619	3	4	5136480
52	1620	2	4	5068800
52	1621	3	5	4849920
1634	1622	2	5	2296800
52	1622	2	5	4798080
176	1622	2	4	5065920
465	1622	2	4	5499360
717	1622	2	5	5502240
145	1622	2	3	5650560
2157	1623	5	1	524160
2074	1623	5	3	648000
248	1623	5	5	1735200
116	1623	5	4	2770560
461	1623	5	4	4528800
52	1623	5	3	4537440
190	1623	5	4	5385600
52	1624	1	5	4233600
52	1625	3	5	3810240
515	1625	3	5	4356000
740	1626	4	5	3693600
615	1626	4	4	3702240
377	1626	4	4	3893760
52	1626	4	4	4188960
562	1626	4	5	4955040
1483	1626	4	5	5472000
404	1627	2	5	4088160
349	1627	2	5	4105440
52	1627	2	4	4128480
528	1627	2	5	4140000
644	1627	2	4	4636800
161	1627	2	5	5300640
57	1627	2	5	5580000
650	1627	2	5	5659200
82	1628	2	4	4073760
52	1628	2	5	4078080
658	1628	2	4	4089600
137	1628	2	3	4150080
528	1628	2	5	4168800
553	1628	2	4	4170240
1747	1629	2	1	3496320
52	1629	2	2	4029120
52	1630	1	4	3857760
1983	1631	5	5	387360
830	1631	5	5	2842560
53	1631	5	4	5505120
53	1632	6	3	5374080
53	1633	6	3	5343840
53	1634	6	4	5317920
68	1635	5	4	5520960
54	1635	5	5	5709600
54	1636	5	4	5703840
54	1637	5	4	5702400
54	1638	5	2	5689440
54	1639	5	4	5686560
54	1640	6	5	5672160
54	1641	6	5	5670720
984	1642	6	5	3101760
54	1642	6	4	5618880
54	1643	4	5	5641920
2130	1644	6	5	688320
54	1644	6	5	5636160
54	1645	3	5	5633280
737	1646	6	4	3204000
54	1646	6	5	5624640
54	1647	6	1	5621760
54	1648	5	3	5613120
54	1649	3	5	5610240
54	1650	4	5	5603040
55	1651	2	1	5636160
56	1652	5	3	5703840
56	1653	5	5	5700960
56	1654	5	2	5698080
56	1655	5	3	5696640
429	1656	2	5	3062880
56	1656	2	4	5688000
56	1657	5	3	5685120
521	1658	3	1	4515840
221	1658	3	5	4831200
1461	1658	3	4	5294880
254	1658	3	5	5361120
310	1658	3	5	5421600
56	1658	3	5	5631840
56	1659	6	2	5624640
1512	1660	2	4	436320
248	1660	2	5	1324800
1222	1660	2	5	4216320
56	1660	2	4	5610240
56	1661	5	4	5603040
71	1662	2	5	5094720
56	1662	2	4	5601600
56	1663	5	5	5600160
1679	1664	2	5	574560
1098	1664	2	5	3764160
56	1664	2	5	5597280
108	1665	5	4	3517920
568	1665	5	5	4055040
560	1665	5	4	5196960
56	1665	5	4	5595840
249	1666	3	3	5231520
56	1666	3	3	5592960
933	1667	6	5	1945440
1081	1667	6	3	2026080
1585	1667	6	4	2033280
1650	1667	6	4	2043360
1465	1667	6	5	2315520
989	1667	6	3	2610720
56	1667	6	3	5591520
56	1668	5	4	5582880
56	1669	5	5	5554080
131	1670	2	5	5329440
56	1670	2	5	5580000
56	1671	5	4	5549760
56	1672	5	4	5546880
56	1673	3	4	5545440
171	1674	6	3	5529600
199	1674	6	5	5538240
56	1674	6	5	5541120
185	1674	6	5	5562720
930	1674	6	5	5569920
172	1674	6	3	5621760
174	1674	6	4	5641920
56	1675	5	5	5535360
1814	1676	6	3	3702240
1464	1676	6	3	4089600
252	1676	6	4	4767840
56	1676	6	3	5539680
343	1677	3	3	5391360
56	1677	3	2	5539680
56	1678	6	2	5536800
57	1679	2	5	5706720
57	1680	2	5	5700960
57	1681	2	5	5693760
57	1682	2	5	5690880
57	1683	2	5	5688000
659	1684	5	5	4976640
57	1684	5	5	5686560
57	1685	2	5	5680800
57	1686	2	5	5677920
524	1687	2	4	3084480
984	1687	2	5	3228480
349	1687	2	4	3378240
1500	1687	2	4	3425760
245	1687	2	5	3515040
376	1687	2	5	3592800
57	1687	2	5	5675040
438	1688	2	2	5641920
57	1688	2	5	5673600
58	1688	2	4	5695200
408	1689	2	5	5143680
57	1689	2	5	5664960
528	1690	2	5	5317920
57	1690	2	5	5663520
1291	1691	2	4	600480
1672	1691	2	5	601920
1678	1691	2	5	607680
817	1691	2	5	698400
1663	1691	2	3	881280
780	1691	2	5	3101760
349	1691	2	4	3188160
200	1691	2	3	3615840
281	1691	2	5	4072320
423	1691	2	4	4498560
175	1691	2	5	4885920
212	1691	2	4	5515200
862	1691	2	3	5620320
57	1691	2	5	5662080
57	1692	2	5	5660640
57	1693	2	5	5656320
717	1693	2	4	5696640
527	1694	2	5	2668320
57	1694	2	5	5654880
116	1695	5	5	2527200
1483	1695	5	5	4783680
161	1695	5	5	5287680
57	1695	5	5	5653440
57	1696	5	5	5652000
57	1697	2	5	5647680
186	1698	2	5	5368320
717	1698	2	5	5506560
57	1698	2	5	5641920
343	1699	2	4	5418720
57	1699	2	5	5636160
465	1700	2	3	5535360
57	1700	2	5	5630400
57	1701	2	5	5623200
57	1702	2	5	5620320
58	1702	2	4	5686560
1439	1703	2	4	423360
1673	1703	2	5	512640
1769	1703	2	5	682560
817	1703	2	5	1205280
1283	1703	2	5	1300320
1354	1703	2	5	1779840
772	1703	2	5	1936800
854	1703	2	5	2026080
1500	1703	2	5	3418560
57	1703	2	5	5617440
264	1704	2	5	5273280
553	1704	2	4	5597280
57	1704	2	5	5614560
57	1705	2	5	5613120
57	1706	5	5	5611680
204	1707	2	2	5479200
258	1707	2	4	5502240
650	1707	2	1	5502240
57	1707	2	5	5610240
57	1708	2	5	5608800
528	1709	2	5	5333760
57	1709	2	5	5605920
57	1710	2	5	5601600
984	1711	5	5	3214080
404	1711	5	1	3886560
57	1711	5	5	5590080
57	1712	2	5	5588640
176	1713	2	3	5289120
57	1713	2	5	5582880
145	1713	2	4	5637600
137	1713	2	5	5643360
58	1713	2	3	5659200
248	1714	2	4	5227200
708	1714	2	3	5562720
57	1714	2	5	5581440
186	1715	2	5	5117760
57	1715	2	5	5577120
404	1716	2	5	3624480
780	1716	2	5	3625920
377	1716	2	4	3795840
402	1716	2	3	3840480
97	1716	2	4	4455360
57	1716	2	5	5575680
1477	1717	5	2	5328000
560	1717	5	4	5372640
57	1717	5	5	5571360
154	1717	5	4	5654880
350	1718	2	5	5398560
57	1718	2	5	5568480
137	1719	2	5	5061600
